"Date","sulfate","nitrate"
2001-10-22,2.7,0.319
2001-10-23,NA,NA
2001-10-24,NA,NA
2001-10-25,3.07,1.03
2001-10-26,NA,NA
2001-10-27,NA,NA
2001-10-28,0.591,0.156
2001-10-29,NA,NA
2001-10-30,NA,NA
2001-10-31,NA,NA
2001-11-01,NA,NA
2001-11-02,NA,NA
2001-11-03,1.93,0.598
2001-11-04,NA,NA
2001-11-05,NA,NA
2001-11-06,NA,NA
2001-11-07,NA,NA
2001-11-08,NA,NA
2001-11-09,NA,NA
2001-11-10,NA,NA
2001-11-11,NA,NA
2001-11-12,NA,NA
2001-11-13,NA,NA
2001-11-14,NA,NA
2001-11-15,6.61,2.23
2001-11-16,NA,NA
2001-11-17,NA,NA
2001-11-18,1.37,1.16
2001-11-19,NA,NA
2001-11-20,NA,NA
2001-11-21,NA,NA
2001-11-22,NA,NA
2001-11-23,NA,NA
2001-11-24,NA,NA
2001-11-25,NA,NA
2001-11-26,NA,NA
2001-11-27,NA,NA
2001-11-28,NA,NA
2001-11-29,NA,NA
2001-11-30,NA,NA
2001-12-01,NA,NA
2001-12-02,NA,NA
2001-12-03,NA,NA
2001-12-04,NA,NA
2001-12-05,NA,NA
2001-12-06,NA,NA
2001-12-07,NA,NA
2001-12-08,NA,NA
2001-12-09,NA,NA
2001-12-10,NA,NA
2001-12-11,NA,NA
2001-12-12,NA,NA
2001-12-13,NA,NA
2001-12-14,NA,NA
2001-12-15,NA,NA
2001-12-16,NA,NA
2001-12-17,NA,NA
2001-12-18,1.11,0.584
2001-12-19,NA,NA
2001-12-20,NA,NA
2001-12-21,1.51,0.525
2001-12-22,NA,NA
2001-12-23,NA,NA
2001-12-24,2.39,1.38
2001-12-25,NA,NA
2001-12-26,NA,NA
2001-12-27,2.6,1.9
2001-12-28,NA,NA
2001-12-29,NA,NA
2001-12-30,1.65,0.741
2001-12-31,NA,NA
2002-01-01,NA,NA
2002-01-02,1.38,0.545
2002-01-03,NA,NA
2002-01-04,NA,NA
2002-01-05,2.83,3.21
2002-01-06,NA,NA
2002-01-07,NA,NA
2002-01-08,NA,NA
2002-01-09,NA,NA
2002-01-10,NA,NA
2002-01-11,1.7,1.41
2002-01-12,NA,NA
2002-01-13,NA,NA
2002-01-14,NA,NA
2002-01-15,NA,NA
2002-01-16,NA,NA
2002-01-17,3.14,1.62
2002-01-18,NA,NA
2002-01-19,NA,NA
2002-01-20,3,2.79
2002-01-21,NA,NA
2002-01-22,NA,NA
2002-01-23,2.15,1.45
2002-01-24,NA,NA
2002-01-25,NA,NA
2002-01-26,1.7,0.999
2002-01-27,NA,NA
2002-01-28,NA,NA
2002-01-29,7.13,2.01
2002-01-30,NA,NA
2002-01-31,NA,NA
2002-02-01,1.05,0.607
2002-02-02,NA,NA
2002-02-03,NA,NA
2002-02-04,NA,NA
2002-02-05,NA,NA
2002-02-06,NA,NA
2002-02-07,5.93,6.64
2002-02-08,NA,NA
2002-02-09,NA,NA
2002-02-10,1.67,1.38
2002-02-11,NA,NA
2002-02-12,NA,NA
2002-02-13,1.22,0.57
2002-02-14,NA,NA
2002-02-15,NA,NA
2002-02-16,2.73,2.47
2002-02-17,NA,NA
2002-02-18,NA,NA
2002-02-19,2.04,0.832
2002-02-20,NA,NA
2002-02-21,NA,NA
2002-02-22,1.89,0.66
2002-02-23,NA,NA
2002-02-24,NA,NA
2002-02-25,2.21,1.2
2002-02-26,NA,NA
2002-02-27,NA,NA
2002-02-28,1.3,0.259
2002-03-01,NA,NA
2002-03-02,NA,NA
2002-03-03,2.58,0.682
2002-03-04,NA,NA
2002-03-05,NA,NA
2002-03-06,4.15,4.74
2002-03-07,NA,NA
2002-03-08,NA,NA
2002-03-09,7.89,0.692
2002-03-10,NA,NA
2002-03-11,NA,NA
2002-03-12,3.71,2.72
2002-03-13,NA,NA
2002-03-14,NA,NA
2002-03-15,1.84,0.877
2002-03-16,NA,NA
2002-03-17,NA,NA
2002-03-18,1.26,0.302
2002-03-19,NA,NA
2002-03-20,NA,NA
2002-03-21,1.81,0.494
2002-03-22,NA,NA
2002-03-23,NA,NA
2002-03-24,2.15,0.486
2002-03-25,NA,NA
2002-03-26,NA,NA
2002-03-27,1.58,0.355
2002-03-28,NA,NA
2002-03-29,NA,NA
2002-03-30,2.71,1.08
2002-03-31,NA,NA
2002-04-01,NA,NA
2002-04-02,2.99,0.405
2002-04-03,NA,NA
2002-04-04,NA,NA
2002-04-05,1.92,0.346
2002-04-06,NA,NA
2002-04-07,NA,NA
2002-04-08,2.74,1.51
2002-04-09,NA,NA
2002-04-10,NA,NA
2002-04-11,2.73,0.478
2002-04-12,NA,NA
2002-04-13,NA,NA
2002-04-14,0.996,0.451
2002-04-15,NA,NA
2002-04-16,NA,NA
2002-04-17,5.98,0.911
2002-04-18,NA,NA
2002-04-19,NA,NA
2002-04-20,2.24,0.481
2002-04-21,NA,NA
2002-04-22,NA,NA
2002-04-23,1.43,0.496
2002-04-24,NA,NA
2002-04-25,NA,NA
2002-04-26,1.51,0.637
2002-04-27,NA,NA
2002-04-28,NA,NA
2002-04-29,NA,NA
2002-04-30,NA,NA
2002-05-01,NA,NA
2002-05-02,2.83,0.547
2002-05-03,NA,NA
2002-05-04,NA,NA
2002-05-05,2.79,0.683
2002-05-06,NA,NA
2002-05-07,NA,NA
2002-05-08,1.54,0.237
2002-05-09,NA,NA
2002-05-10,NA,NA
2002-05-11,1.42,0.168
2002-05-12,NA,NA
2002-05-13,NA,NA
2002-05-14,0.862,0.151
2002-05-15,NA,NA
2002-05-16,NA,NA
2002-05-17,NA,NA
2002-05-18,NA,NA
2002-05-19,NA,NA
2002-05-20,NA,NA
2002-05-21,NA,NA
2002-05-22,NA,NA
2002-05-23,2.84,0.466
2002-05-24,NA,NA
2002-05-25,NA,NA
2002-05-26,2.05,1.04
2002-05-27,NA,NA
2002-05-28,NA,NA
2002-05-29,7.5,0.428
2002-05-30,NA,NA
2002-05-31,NA,NA
2002-06-01,1.86,0.346
2002-06-02,NA,NA
2002-06-03,NA,NA
2002-06-04,1.28,0.378
2002-06-05,NA,NA
2002-06-06,NA,NA
2002-06-07,1.27,0.453
2002-06-08,NA,NA
2002-06-09,NA,NA
2002-06-10,0.786,0.209
2002-06-11,NA,NA
2002-06-12,NA,NA
2002-06-13,1.75,0.401
2002-06-14,NA,NA
2002-06-15,NA,NA
2002-06-16,0.835,0.323
2002-06-17,NA,NA
2002-06-18,NA,NA
2002-06-19,2.09,0.495
2002-06-20,NA,NA
2002-06-21,NA,NA
2002-06-22,8.02,0.978
2002-06-23,NA,NA
2002-06-24,NA,NA
2002-06-25,1.17,0.318
2002-06-26,NA,NA
2002-06-27,NA,NA
2002-06-28,2.78,0.457
2002-06-29,NA,NA
2002-06-30,NA,NA
2002-07-01,7.67,0.325
2002-07-02,NA,NA
2002-07-03,NA,NA
2002-07-04,6.32,0.857
2002-07-05,NA,NA
2002-07-06,NA,NA
2002-07-07,NA,NA
2002-07-08,NA,NA
2002-07-09,NA,NA
2002-07-10,2.84,0.458
2002-07-11,NA,NA
2002-07-12,NA,NA
2002-07-13,2.38,0.366
2002-07-14,NA,NA
2002-07-15,NA,NA
2002-07-16,1.43,0.324
2002-07-17,NA,NA
2002-07-18,NA,NA
2002-07-19,2.61,0.758
2002-07-20,NA,NA
2002-07-21,NA,NA
2002-07-22,6.72,0.37
2002-07-23,NA,NA
2002-07-24,NA,NA
2002-07-25,0.808,0.296
2002-07-26,NA,NA
2002-07-27,NA,NA
2002-07-28,11.5,1.14
2002-07-29,NA,NA
2002-07-30,NA,NA
2002-07-31,1.23,0.118
2002-08-01,NA,NA
2002-08-02,NA,NA
2002-08-03,4.57,0.555
2002-08-04,NA,NA
2002-08-05,NA,NA
2002-08-06,1.12,0.0998
2002-08-07,NA,NA
2002-08-08,NA,NA
2002-08-09,NA,NA
2002-08-10,NA,NA
2002-08-11,NA,NA
2002-08-12,10.4,0.86
2002-08-13,NA,NA
2002-08-14,NA,NA
2002-08-15,NA,NA
2002-08-16,NA,NA
2002-08-17,NA,NA
2002-08-18,8.52,0.441
2002-08-19,NA,NA
2002-08-20,NA,NA
2002-08-21,1.55,0.259
2002-08-22,NA,NA
2002-08-23,NA,NA
2002-08-24,0.896,0.361
2002-08-25,NA,NA
2002-08-26,NA,NA
2002-08-27,1.11,0.215
2002-08-28,NA,NA
2002-08-29,NA,NA
2002-08-30,1.14,0.48
2002-08-31,NA,NA
2002-09-01,NA,NA
2002-09-02,0.776,0.249
2002-09-03,NA,NA
2002-09-04,NA,NA
2002-09-05,1.14,0.206
2002-09-06,NA,NA
2002-09-07,NA,NA
2002-09-08,1.56,0.258
2002-09-09,NA,NA
2002-09-10,NA,NA
2002-09-11,3.8,0.522
2002-09-12,NA,NA
2002-09-13,NA,NA
2002-09-14,5.17,0.666
2002-09-15,NA,NA
2002-09-16,NA,NA
2002-09-17,2.22,0.755
2002-09-18,NA,NA
2002-09-19,NA,NA
2002-09-20,5.15,0.623
2002-09-21,NA,NA
2002-09-22,NA,NA
2002-09-23,1.6,0.216
2002-09-24,NA,NA
2002-09-25,NA,NA
2002-09-26,1.56,0.778
2002-09-27,NA,NA
2002-09-28,NA,NA
2002-09-29,1.15,0.257
2002-09-30,NA,NA
2002-10-01,NA,NA
2002-10-02,11.9,0.513
2002-10-03,NA,NA
2002-10-04,NA,NA
2002-10-05,3.61,0.325
2002-10-06,NA,NA
2002-10-07,NA,NA
2002-10-08,1.06,0.181
2002-10-09,NA,NA
2002-10-10,NA,NA
2002-10-11,NA,NA
2002-10-12,NA,NA
2002-10-13,NA,NA
2002-10-14,NA,NA
2002-10-15,NA,NA
2002-10-16,NA,NA
2002-10-17,0.809,0.185
2002-10-18,NA,NA
2002-10-19,NA,NA
2002-10-20,NA,NA
2002-10-21,NA,NA
2002-10-22,NA,NA
2002-10-23,1.29,0.368
2002-10-24,NA,NA
2002-10-25,NA,NA
2002-10-26,0.895,0.268
2002-10-27,NA,NA
2002-10-28,NA,NA
2002-10-29,1.24,0.184
2002-10-30,NA,NA
2002-10-31,NA,NA
2002-11-01,1.57,0.446
2002-11-02,NA,NA
2002-11-03,NA,NA
2002-11-04,2.68,1.95
2002-11-05,NA,NA
2002-11-06,NA,NA
2002-11-07,1.97,0.433
2002-11-08,NA,NA
2002-11-09,NA,NA
2002-11-10,4.02,1.44
2002-11-11,NA,NA
2002-11-12,NA,NA
2002-11-13,1.17,0.262
2002-11-14,NA,NA
2002-11-15,NA,NA
2002-11-16,NA,NA
2002-11-17,NA,NA
2002-11-18,NA,NA
2002-11-19,1.14,0.411
2002-11-20,NA,NA
2002-11-21,NA,NA
2002-11-22,1.51,0.708
2002-11-23,NA,NA
2002-11-24,NA,NA
2002-11-25,1.5,1.04
2002-11-26,NA,NA
2002-11-27,NA,NA
2002-11-28,0.778,0.554
2002-11-29,NA,NA
2002-11-30,NA,NA
2002-12-01,1.25,0.614
2002-12-02,NA,NA
2002-12-03,NA,NA
2002-12-04,1.21,0.415
2002-12-05,NA,NA
2002-12-06,NA,NA
2002-12-07,4.04,3.36
2002-12-08,NA,NA
2002-12-09,NA,NA
2002-12-10,2.6,3.09
2002-12-11,NA,NA
2002-12-12,NA,NA
2002-12-13,2.88,2.4
2002-12-14,NA,NA
2002-12-15,NA,NA
2002-12-16,1.44,0.376
2002-12-17,NA,NA
2002-12-18,NA,NA
2002-12-19,4.01,2.02
2002-12-20,NA,NA
2002-12-21,NA,NA
2002-12-22,NA,NA
2002-12-23,NA,NA
2002-12-24,NA,NA
2002-12-25,NA,NA
2002-12-26,NA,NA
2002-12-27,NA,NA
2002-12-28,4.04,1.54
2002-12-29,NA,NA
2002-12-30,NA,NA
2002-12-31,4.4,2.2
2003-01-01,NA,NA
2003-01-02,NA,NA
2003-01-03,0.941,0.496
2003-01-04,NA,NA
2003-01-05,NA,NA
2003-01-06,3.09,1.97
2003-01-07,NA,NA
2003-01-08,NA,NA
2003-01-09,1.38,0.736
2003-01-10,NA,NA
2003-01-11,NA,NA
2003-01-12,1.47,0.628
2003-01-13,NA,NA
2003-01-14,NA,NA
2003-01-15,1.44,1.15
2003-01-16,NA,NA
2003-01-17,NA,NA
2003-01-18,2.32,2.43
2003-01-19,NA,NA
2003-01-20,NA,NA
2003-01-21,0.87,0.974
2003-01-22,NA,NA
2003-01-23,NA,NA
2003-01-24,1.61,0.848
2003-01-25,NA,NA
2003-01-26,NA,NA
2003-01-27,4.5,1.22
2003-01-28,NA,NA
2003-01-29,NA,NA
2003-01-30,5.41,2.75
2003-01-31,NA,NA
2003-02-01,NA,NA
2003-02-02,1.74,0.173
2003-02-03,NA,NA
2003-02-04,NA,NA
2003-02-05,NA,NA
2003-02-06,NA,NA
2003-02-07,NA,NA
2003-02-08,2,1.44
2003-02-09,NA,NA
2003-02-10,NA,NA
2003-02-11,2.06,1.26
2003-02-12,NA,NA
2003-02-13,NA,NA
2003-02-14,1.83,0.726
2003-02-15,NA,NA
2003-02-16,NA,NA
2003-02-17,1.24,0.566
2003-02-18,NA,NA
2003-02-19,NA,NA
2003-02-20,5.48,1.15
2003-02-21,NA,NA
2003-02-22,NA,NA
2003-02-23,1.27,0.221
2003-02-24,NA,NA
2003-02-25,NA,NA
2003-02-26,3.1,0.886
2003-02-27,NA,NA
2003-02-28,NA,NA
2003-03-01,5.42,3.12
2003-03-02,NA,NA
2003-03-03,NA,NA
2003-03-04,1.93,1.21
2003-03-05,NA,NA
2003-03-06,NA,NA
2003-03-07,1.81,0.854
2003-03-08,NA,NA
2003-03-09,NA,NA
2003-03-10,NA,NA
2003-03-11,NA,NA
2003-03-12,NA,NA
2003-03-13,2.03,0.673
2003-03-14,1.05,0.596
2003-03-15,NA,NA
2003-03-16,4.2,2.09
2003-03-17,NA,NA
2003-03-18,NA,NA
2003-03-19,1.02,0.313
2003-03-20,NA,NA
2003-03-21,NA,NA
2003-03-22,1.53,1.71
2003-03-23,NA,NA
2003-03-24,NA,NA
2003-03-25,5.77,0.832
2003-03-26,NA,NA
2003-03-27,NA,NA
2003-03-28,2.79,0.937
2003-03-29,NA,NA
2003-03-30,NA,NA
2003-03-31,1.46,0.14
2003-04-01,NA,NA
2003-04-02,NA,NA
2003-04-03,3.99,1.94
2003-04-04,NA,NA
2003-04-05,NA,NA
2003-04-06,1.43,0.225
2003-04-07,NA,NA
2003-04-08,NA,NA
2003-04-09,1.56,0.495
2003-04-10,NA,NA
2003-04-11,NA,NA
2003-04-12,2.01,0.573
2003-04-13,NA,NA
2003-04-14,NA,NA
2003-04-15,4.75,0.611
2003-04-16,NA,NA
2003-04-17,NA,NA
2003-04-18,1.38,0.487
2003-04-19,NA,NA
2003-04-20,NA,NA
2003-04-21,1.74,0.962
2003-04-22,NA,NA
2003-04-23,NA,NA
2003-04-24,NA,NA
2003-04-25,NA,NA
2003-04-26,NA,NA
2003-04-27,1.02,0.295
2003-04-28,NA,NA
2003-04-29,NA,NA
2003-04-30,0.615,0.229
2003-05-01,NA,NA
2003-05-02,NA,NA
2003-05-03,1.12,0.154
2003-05-04,NA,NA
2003-05-05,NA,NA
2003-05-06,1.45,0.562
2003-05-07,NA,NA
2003-05-08,NA,NA
2003-05-09,1.63,0.743
2003-05-10,NA,NA
2003-05-11,NA,NA
2003-05-12,0.791,0.257
2003-05-13,NA,NA
2003-05-14,NA,NA
2003-05-15,0.857,0.444
2003-05-16,NA,NA
2003-05-17,NA,NA
2003-05-18,2.47,0.589
2003-05-19,NA,NA
2003-05-20,NA,NA
2003-05-21,2.4,0.514
2003-05-22,NA,NA
2003-05-23,NA,NA
2003-05-24,0.496,0.146
2003-05-25,NA,NA
2003-05-26,NA,NA
2003-05-27,1.4,0.238
2003-05-28,NA,NA
2003-05-29,NA,NA
2003-05-30,3.71,0.73
2003-05-31,NA,NA
2003-06-01,NA,NA
2003-06-02,1.06,0.0928
2003-06-03,NA,NA
2003-06-04,NA,NA
2003-06-05,1.69,0.722
2003-06-06,NA,NA
2003-06-07,NA,NA
2003-06-08,7.7,0.813
2003-06-09,NA,NA
2003-06-10,NA,NA
2003-06-11,4.51,0.903
2003-06-12,NA,NA
2003-06-13,NA,NA
2003-06-14,0.847,0.208
2003-06-15,NA,NA
2003-06-16,NA,NA
2003-06-17,1.41,0.668
2003-06-18,NA,NA
2003-06-19,NA,NA
2003-06-20,1.45,0.268
2003-06-21,NA,NA
2003-06-22,NA,NA
2003-06-23,1.59,0.508
2003-06-24,NA,NA
2003-06-25,NA,NA
2003-06-26,NA,NA
2003-06-27,NA,NA
2003-06-28,NA,NA
2003-06-29,NA,NA
2003-06-30,NA,NA
2003-07-01,NA,NA
2003-07-02,2.72,0.414
2003-07-03,NA,NA
2003-07-04,NA,NA
2003-07-05,11.1,0.649
2003-07-06,NA,NA
2003-07-07,NA,NA
2003-07-08,9.01,0.84
2003-07-09,NA,NA
2003-07-10,NA,NA
2003-07-11,0.776,0.237
2003-07-12,NA,NA
2003-07-13,NA,NA
2003-07-14,NA,NA
2003-07-15,NA,NA
2003-07-16,NA,NA
2003-07-17,3.41,0.461
2003-07-18,NA,NA
2003-07-19,NA,NA
2003-07-20,2.5,0.498
2003-07-21,NA,NA
2003-07-22,NA,NA
2003-07-23,5.14,0.887
2003-07-24,NA,NA
2003-07-25,NA,NA
2003-07-26,6.3,0.148
2003-07-27,NA,NA
2003-07-28,NA,NA
2003-07-29,1.98,0.199
2003-07-30,NA,NA
2003-07-31,NA,NA
2003-08-01,NA,NA
2003-08-02,NA,NA
2003-08-03,NA,NA
2003-08-04,2.26,0.69
2003-08-05,NA,NA
2003-08-06,NA,NA
2003-08-07,3.2,0.833
2003-08-08,NA,NA
2003-08-09,NA,NA
2003-08-10,1.06,0.587
2003-08-11,NA,NA
2003-08-12,NA,NA
2003-08-13,4.16,0.623
2003-08-14,NA,NA
2003-08-15,NA,NA
2003-08-16,7.45,0.331
2003-08-17,NA,NA
2003-08-18,NA,NA
2003-08-19,1.46,0.202
2003-08-20,NA,NA
2003-08-21,NA,NA
2003-08-22,17.9,0.636
2003-08-23,NA,NA
2003-08-24,NA,NA
2003-08-25,0.652,0.273
2003-08-26,NA,NA
2003-08-27,NA,NA
2003-08-28,0.697,0.0994
2003-08-29,NA,NA
2003-08-30,NA,NA
2003-08-31,0.689,0.144
2003-09-01,NA,NA
2003-09-02,NA,NA
2003-09-03,1.4,0.282
2003-09-04,NA,NA
2003-09-05,NA,NA
2003-09-06,1.03,0.17
2003-09-07,NA,NA
2003-09-08,NA,NA
2003-09-09,0.601,0.147
2003-09-10,NA,NA
2003-09-11,NA,NA
2003-09-12,1.05,0.432
2003-09-13,NA,NA
2003-09-14,NA,NA
2003-09-15,NA,NA
2003-09-16,NA,NA
2003-09-17,NA,NA
2003-09-18,1.11,0.303
2003-09-19,NA,NA
2003-09-20,NA,NA
2003-09-21,3.3,0.225
2003-09-22,NA,NA
2003-09-23,NA,NA
2003-09-24,2.41,0.294
2003-09-25,NA,NA
2003-09-26,NA,NA
2003-09-27,3.64,0.43
2003-09-28,NA,NA
2003-09-29,NA,NA
2003-09-30,1.52,0.193
2003-10-01,NA,NA
2003-10-02,NA,NA
2003-10-03,0.571,0.118
2003-10-04,NA,NA
2003-10-05,NA,NA
2003-10-06,1.85,0.193
2003-10-07,NA,NA
2003-10-08,NA,NA
2003-10-09,8.82,1.27
2003-10-10,NA,NA
2003-10-11,NA,NA
2003-10-12,3.9,0.885
2003-10-13,NA,NA
2003-10-14,NA,NA
2003-10-15,NA,NA
2003-10-16,NA,NA
2003-10-17,NA,NA
2003-10-18,1.47,0.491
2003-10-19,NA,NA
2003-10-20,NA,NA
2003-10-21,4.91,1.02
2003-10-22,NA,NA
2003-10-23,NA,NA
2003-10-24,0.729,0.151
2003-10-25,NA,NA
2003-10-26,NA,NA
2003-10-27,1.17,0.407
2003-10-28,NA,NA
2003-10-29,NA,NA
2003-10-30,1.99,0.496
2003-10-31,NA,NA
2003-11-01,NA,NA
2003-11-02,2,0.27
2003-11-03,NA,NA
2003-11-04,NA,NA
2003-11-05,1.17,0.494
2003-11-06,NA,NA
